Time-E4,X-E4,Time-Moto,X-Moto,Y-Moto,Z-Moto,Y,Z,,Time,X-E4,X-Moto
,,,,,,,,,14:05.74,0.078125,0.5868378
,,,,,,,,,14:05.75,0.078125,0.5868378
,,,,,,,,,14:05.76,0.078125,0.5868378
,,,,,,,,,14:05.77,0.078125,0.5868378
,,,,,,,,,14:05.78,0.078125,0.5868378
,,,,,,,,,14:05.79,0.078125,0.5332077
,,,,,,,,,14:05.80,0.078125,0.5332077
,,,,,,,,,14:05.81,0.078125,0.5332077
,,,,,,,,,14:05.82,0.0625,0.5332077
,,,,,,,,,14:05.83,0.0625,0.5332077
,,,,,,,,,14:05.84,0.0625,0.5332077
,,,,,,,,,14:05.85,0.0625,0.5332077
,,,,,,,,,14:05.86,0.0625,0.46055102
,,,,,,,,,14:05.87,0.0625,0.46055102
,,,,,,,,,14:05.88,0.0625,0.46055102
,,,,,,,,,14:05.89,0.0625,0.46055102
,,,,,,,,,14:05.90,0.0625,0.46055102
,,,,,,,,,14:05.91,0.0625,0.46055102
,,,,,,,,,14:05.92,0.0625,0.46055102
,,,,,,,,,14:05.93,0.0625,0.46055102
,,,,,,,,,14:05.94,0.0625,0.46055102
,,,,,,,,,14:05.95,0.0625,0.46055102
,,,,,,,,,14:05.96,0.0625,0.46055102
,,,,,,,,,14:05.97,0.0625,0.46055102
,,,,,,,,,14:05.98,0.09375,0.46055102
,,,,,,,,,14:05.99,0.09375,0.46055102
,,,,,,,,,14:06.00,0.09375,0.46055102
,,,,,,,,,14:06.01,0.09375,0.46055102
,,,,,,,,,14:06.02,0.09375,0.46055102
,,,,,,,,,14:06.03,0.09375,0.46055102
,,,,,,,,,14:06.04,0.09375,0.46055102
,,,,,,,,,14:06.05,0.09375,0.46055102
,,,,,,,,,14:06.06,0.09375,0.46055102
,,,,,,,,,14:06.07,0.09375,0.46055102
,,,,,,,,,14:06.08,0.09375,0.46055102
,,,,,,,,,14:06.09,0.09375,0.46055102
,,,,,,,,,14:06.10,0.09375,0.46055102
,,,,,,,,,14:06.11,0.09375,0.46055102
,,,,,,,,,14:06.12,0.09375,0.46055102
,,,,,,,,,14:06.13,0.09375,0.46055102
,,,,,,,,,14:06.14,0.09375,0.46055102
,,,,,,,,,14:06.15,0.09375,0.46055102
,,,,,,,,,14:06.16,0.09375,0.46055102
,,,,,,,,,14:06.17,0.046875,0.46055102
,,,,,,,,,14:06.18,0.046875,0.46055102
,,,,,,,,,14:06.19,0.046875,0.46055102
,,,,,,,,,14:06.20,0.046875,0.46055102
,,,,,,,,,14:06.21,0.046875,0.46055102
,,,,,,,,,14:06.22,0.046875,0.46055102
,,,,,,,,,14:06.23,0.046875,0.46055102
,,,,,,,,,14:06.24,0.046875,0.46055102
,,,,,,,,,14:06.25,0.046875,0.46055102
,,,,,,,,,14:06.26,0.046875,0.46055102
,,,,,,,,,14:06.27,0.046875,0.46055102
,,,,,,,,,14:06.28,0.046875,0.46055102
,,,,,,,,,14:06.29,0.046875,0.46055102
,,,,,,,,,14:06.30,0.046875,0.46055102
,,,,,,,,,14:06.31,0.046875,0.46055102
,,,,,,,,,14:06.32,0.046875,0.46055102
,,,,,,,,,14:06.33,0.046875,0.46055102
,,,,,,,,,14:06.34,0.046875,0.46055102
,,,,,,,,,14:06.35,0.046875,0.46055102
,,,,,,,,,14:06.36,0.046875,0.46055102
,,,,,,,,,14:06.37,0.046875,0.46055102
,,,,,,,,,14:06.38,0.046875,0.46055102
,,,,,,,,,14:06.39,0.046875,0.46055102
,,,,,,,,,14:06.40,0.046875,0.46055102
,,,,,,,,,14:06.41,0.046875,0.46055102
,,,,,,,,,14:06.42,0.078125,0.46055102
,,,,,,,,,14:06.43,0.0625,0.46055102
,,,,,,,,,14:06.44,0.0625,0.46055102
,,,,,,,,,14:06.45,0.0625,0.46055102
,,,,,,,,,14:06.46,0.0625,0.46055102
,,,,,,,,,14:06.47,0.0625,0.46055102
,,,,,,,,,14:06.48,0.0625,0.46055102
,,,,,,,,,14:06.49,0.0625,0.46055102
,,,,,,,,,14:06.50,0.0625,0.46055102
,,,,,,,,,14:06.51,0.0625,0.46055102
,,,,,,,,,14:06.52,0.0625,0.46055102
,,,,,,,,,14:06.53,0.0625,0.46055102
,,,,,,,,,14:06.54,0.0625,0.46055102
,,,,,,,,,14:06.55,0.0625,0.46055102
,,,,,,,,,14:06.56,0.0625,0.46055102
,,,,,,,,,14:06.57,0.0625,0.46055102
,,,,,,,,,14:06.58,0.0625,0.46055102
,,,,,,,,,14:06.59,0.0625,0.46055102
,,,,,,,,,14:06.60,0.0625,0.46055102
,,,,,,,,,14:06.61,0.0625,0.46055102
,,,,,,,,,14:06.62,0.0625,0.46055102
,,,,,,,,,14:06.63,0.0625,0.46055102
,,,,,,,,,14:06.64,0.0625,0.46055102
,,,,,,,,,14:06.65,0.0625,0.46055102
,,,,,,,,,14:06.66,0.0625,0.46055102
,,,,,,,,,14:06.67,0.0625,0.46055102
,,,,,,,,,14:06.68,0.0625,0.46055102
,,,,,,,,,14:06.69,0.0625,0.46055102
,,,,,,,,,14:06.70,0.0625,0.46055102
,,,,,,,,,14:06.71,0.0625,0.46055102
,,,,,,,,,14:06.72,0.0625,0.46055102
,,,,,,,,,14:06.73,0.0625,0.46055102
,,,,,,,,,14:06.74,0.0625,0.46055102
,,,,,,,,,14:06.75,0.0625,0.46055102
,,,,,,,,,14:06.76,0.0625,0.46055102
,,,,,,,,,14:06.77,0.0625,0.46055102
,,,,,,,,,14:06.78,0.0625,0.46055102
,,,,,,,,,14:06.79,0.0625,0.46055102
,,,,,,,,,14:06.80,0.0625,0.46055102
,,,,,,,,,14:06.81,0.0625,0.46055102
,,,,,,,,,14:06.82,0.0625,0.46055102
,,,,,,,,,14:06.83,0.0625,0.46055102
,,,,,,,,,14:06.84,0.0625,0.46055102
,,,,,,,,,14:06.85,0.0625,0.46055102
,,,,,,,,,14:06.86,0.0625,0.46055102
,,,,,,,,,14:06.87,0.0625,0.46055102
,,,,,,,,,14:06.88,0.0625,0.46055102
,,,,,,,,,14:06.89,0.0625,0.46055102
,,,,,,,,,14:06.90,0.0625,0.46055102
,,,,,,,,,14:06.91,0.0625,0.46055102
,,,,,,,,,14:06.92,0.078125,0.46055102
,,,,,,,,,14:06.93,0.078125,0.46055102
,,,,,,,,,14:06.94,0.078125,0.46055102
,,,,,,,,,14:06.95,0.078125,0.46055102
,,,,,,,,,14:06.96,0.078125,0.46055102
,,,,,,,,,14:06.97,0.078125,0.46055102
,,,,,,,,,14:06.98,0.078125,0.46055102
,,,,,,,,,14:06.99,0.078125,0.46055102
,,,,,,,,,14:07.00,0.078125,0.46055102
,,,,,,,,,14:07.01,0.078125,0.46055102
,,,,,,,,,14:07.02,0.078125,0.46055102
,,,,,,,,,14:07.03,0.078125,0.46055102
,,,,,,,,,14:07.04,0.078125,0.46055102
,,,,,,,,,14:07.05,0.078125,0.46055102
,,,,,,,,,14:07.06,0.078125,0.46055102
,,,,,,,,,14:07.07,0.078125,0.46055102
,,,,,,,,,14:07.08,0.078125,0.46055102
,,,,,,,,,14:07.09,0.078125,0.46055102
,,,,,,,,,14:07.10,0.078125,0.46055102
,,,,,,,,,14:07.11,0.078125,0.46055102
,,,,,,,,,14:07.12,0.078125,0.46055102
,,,,,,,,,14:07.13,0.078125,0.46055102
,,,,,,,,,14:07.14,0.078125,0.46055102
,,,,,,,,,14:07.15,0.078125,0.46055102
,,,,,,,,,14:07.16,0.078125,0.46055102
,,,,,,,,,14:07.17,0.078125,0.46055102
,,,,,,,,,14:07.18,0.078125,0.46055102
,,,,,,,,,14:07.19,0.078125,0.46055102
,,,,,,,,,14:07.20,0.078125,0.46055102
,,,,,,,,,14:07.21,0.078125,0.46055102
,,,,,,,,,14:07.22,0.078125,0.46055102
,,,,,,,,,14:07.23,0.078125,0.46055102
,,,,,,,,,14:07.24,0.078125,0.46055102
,,,,,,,,,14:07.25,0.078125,0.46055102
,,,,,,,,,14:07.26,0.078125,0.46055102
,,,,,,,,,14:07.27,0.078125,0.46055102
,,,,,,,,,14:07.28,0.078125,0.46055102
,,,,,,,,,14:07.29,0.078125,0.46055102
,,,,,,,,,14:07.30,0.078125,0.46055102
,,,,,,,,,14:07.31,0.078125,0.46055102
,,,,,,,,,14:07.32,0.078125,0.46055102
,,,,,,,,,14:07.33,0.0625,0.46055102
,,,,,,,,,14:07.34,0.0625,0.46055102
,,,,,,,,,14:07.35,0.0625,0.46055102
,,,,,,,,,14:07.36,0.0625,0.46055102
,,,,,,,,,14:07.37,0.0625,0.46055102
,,,,,,,,,14:07.38,0.0625,0.46055102
,,,,,,,,,14:07.39,0.0625,0.46055102
,,,,,,,,,14:07.40,0.0625,0.46055102
,,,,,,,,,14:07.41,0.0625,0.46055102
,,,,,,,,,14:07.42,0.0625,0.46055102
,,,,,,,,,14:07.43,0.0625,0.46055102
,,,,,,,,,14:07.44,0.0625,0.46055102
,,,,,,,,,14:07.45,0.0625,0.46055102
,,,,,,,,,14:07.46,0.0625,0.46055102
,,,,,,,,,14:07.47,0.0625,0.46055102
,,,,,,,,,14:07.48,0.0625,0.46055102
,,,,,,,,,14:07.49,0.0625,0.46055102
,,,,,,,,,14:07.50,0.0625,0.46055102
,,,,,,,,,14:07.51,0.0625,0.46055102
,,,,,,,,,14:07.52,0.078125,0.46055102
,,,,,,,,,14:07.53,0.078125,0.46055102
,,,,,,,,,14:07.54,0.078125,0.46055102
,,,,,,,,,14:07.55,0.078125,0.46055102
,,,,,,,,,14:07.56,0.078125,0.46055102
,,,,,,,,,14:07.57,0.078125,0.46055102
,,,,,,,,,14:07.58,0.078125,0.46055102
,,,,,,,,,14:07.59,0.078125,0.46055102
,,,,,,,,,14:07.60,0.078125,0.46055102
,,,,,,,,,14:07.61,0.078125,0.46055102
,,,,,,,,,14:07.62,0.078125,0.46055102
,,,,,,,,,14:07.63,0.078125,0.46055102
,,,,,,,,,14:07.64,0.078125,0.46055102
,,,,,,,,,14:07.65,0.078125,0.46055102
,,,,,,,,,14:07.66,0.078125,0.46055102
,,,,,,,,,14:07.67,0.0625,0.46055102
,,,,,,,,,14:07.68,0.078125,0.46055102
,,,,,,,,,14:07.69,0.078125,0.46055102
,,,,,,,,,14:07.70,0.078125,0.46055102
,,,,,,,,,14:07.71,0.078125,0.46055102
,,,,,,,,,14:07.72,0.078125,0.46055102
,,,,,,,,,14:07.73,0.078125,0.46055102
,,,,,,,,,14:07.74,0.078125,0.46055102
,,,,,,,,,14:07.75,0.078125,0.46055102
,,,,,,,,,14:07.76,0.078125,0.46055102
,,,,,,,,,14:07.77,0.078125,0.46055102
,,,,,,,,,14:07.78,0.078125,0.46055102
,,,,,,,,,14:07.79,0.078125,0.46055102
,,,,,,,,,14:07.80,0.078125,0.46055102
,,,,,,,,,14:07.81,0.078125,0.46055102
,,,,,,,,,14:07.82,0.078125,0.46055102
,,,,,,,,,14:07.83,0.078125,0.46055102
,,,,,,,,,14:07.84,0.078125,0.46055102
,,,,,,,,,14:07.85,0.078125,0.46055102
,,,,,,,,,14:07.86,0.078125,0.46055102
,,,,,,,,,14:07.87,0.0625,0.46055102
,,,,,,,,,14:07.88,0.0625,0.46055102
,,,,,,,,,14:07.89,0.0625,0.46055102
,,,,,,,,,14:07.90,0.0625,0.46055102
,,,,,,,,,14:07.91,0.0625,0.46055102
,,,,,,,,,14:07.92,0.0625,0.46055102
,,,,,,,,,14:07.93,0.0625,0.46055102
,,,,,,,,,14:07.94,0.0625,0.46055102
,,,,,,,,,14:07.95,0.0625,0.46055102
,,,,,,,,,14:07.96,0.0625,0.46055102
,,,,,,,,,14:07.97,0.0625,0.46055102
,,,,,,,,,14:07.98,0.0625,0.46055102
,,,,,,,,,14:07.99,0.0625,0.46055102
,,,,,,,,,14:08.00,0.0625,0.46055102
,,,,,,,,,14:08.01,0.0625,0.46055102
,,,,,,,,,14:08.02,0.0625,0.46055102
,,,,,,,,,14:08.03,0.0625,0.46055102
,,,,,,,,,14:08.04,0.0625,0.46055102
,,,,,,,,,14:08.05,0.0625,0.46055102
,,,,,,,,,14:08.06,0.0625,0.46055102
,,,,,,,,,14:08.07,0.0625,0.46055102
,,,,,,,,,14:08.08,0.0625,0.46055102
,,,,,,,,,14:08.09,0.0625,0.46055102
,,,,,,,,,14:08.10,0.0625,0.46055102
,,,,,,,,,14:08.11,0.0625,0.46055102
,,,,,,,,,14:08.12,0.0625,0.46055102
,,,,,,,,,14:08.13,0.0625,0.46055102
,,,,,,,,,14:08.14,0.0625,0.46055102
,,,,,,,,,14:08.15,0.0625,0.46055102
,,,,,,,,,14:08.16,0.0625,0.46055102
,,,,,,,,,14:08.17,0.0625,0.46055102
,,,,,,,,,14:08.18,0.0625,0.46055102
,,,,,,,,,14:08.19,0.0625,0.46055102
,,,,,,,,,14:08.20,0.0625,0.46055102
,,,,,,,,,14:08.21,0.0625,0.46055102
,,,,,,,,,14:08.22,0.0625,0.46055102
,,,,,,,,,14:08.23,0.0625,0.46055102
,,,,,,,,,14:08.24,0.0625,0.46055102
,,,,,,,,,14:08.25,0.0625,0.46055102
,,,,,,,,,14:08.26,0.0625,0.46055102
,,,,,,,,,14:08.27,0.0625,0.46055102
,,,,,,,,,14:08.28,0.0625,0.46055102
,,,,,,,,,14:08.29,0.0625,0.46055102
,,,,,,,,,14:08.30,0.0625,0.46055102
,,,,,,,,,14:08.31,0.0625,0.46055102
,,,,,,,,,14:08.32,0.0625,0.46055102
,,,,,,,,,14:08.33,0.0625,0.46055102
,,,,,,,,,14:08.34,0.0625,0.46055102
,,,,,,,,,14:08.35,0.0625,0.46055102
,,,,,,,,,14:08.36,0.0625,0.46055102
,,,,,,,,,14:08.37,0.0625,0.46055102
,,,,,,,,,14:08.38,0.0625,0.46055102
,,,,,,,,,14:08.39,0.0625,0.46055102
,,,,,,,,,14:08.40,0.0625,0.46055102
,,,,,,,,,14:08.41,0.0625,0.46055102
,,,,,,,,,14:08.42,0.0625,0.46055102
,,,,,,,,,14:08.43,0.0625,0.46055102
,,,,,,,,,14:08.44,0.0625,0.46055102
,,,,,,,,,14:08.45,0.0625,0.46055102
,,,,,,,,,14:08.46,0.0625,0.46055102
,,,,,,,,,14:08.47,0.046875,0.46055102
,,,,,,,,,14:08.48,0.046875,0.46055102
,,,,,,,,,14:08.49,0.046875,0.46055102
,,,,,,,,,14:08.50,0.046875,0.46055102
,,,,,,,,,14:08.51,0.046875,0.46055102
,,,,,,,,,14:08.52,0.046875,0.46055102
,,,,,,,,,14:08.53,0.046875,0.46055102
,,,,,,,,,14:08.54,0.046875,0.46055102
,,,,,,,,,14:08.55,0.046875,0.46055102
,,,,,,,,,14:08.56,0.046875,0.46055102
,,,,,,,,,14:08.57,0.046875,0.46055102
,,,,,,,,,14:08.58,0.046875,0.46055102
,,,,,,,,,14:08.59,0.046875,0.46055102
,,,,,,,,,14:08.60,0.046875,0.46055102
,,,,,,,,,14:08.61,0.046875,0.46055102
,,,,,,,,,14:08.62,0.046875,0.46055102
,,,,,,,,,14:08.63,0.046875,0.46055102
,,,,,,,,,14:08.64,0.046875,0.46055102
,,,,,,,,,14:08.65,0.046875,0.46055102
,,,,,,,,,14:08.66,0.046875,0.46055102
,,,,,,,,,14:08.67,0.046875,0.46055102
,,,,,,,,,14:08.68,0.046875,0.46055102
,,,,,,,,,14:08.69,0.046875,0.46055102
,,,,,,,,,14:08.70,0.046875,0.46055102
,,,,,,,,,14:08.71,0.046875,0.46055102
,,,,,,,,,14:08.72,0.046875,0.46055102
,,,,,,,,,14:08.73,0.046875,0.46055102
,,,,,,,,,14:08.74,0.046875,0.46055102
,,,,,,,,,14:08.75,0.046875,0.46055102
,,,,,,,,,14:08.76,0.046875,0.46055102
,,,,,,,,,14:08.77,0.046875,0.46055102
,,,,,,,,,14:08.78,0.046875,0.46055102
,,,,,,,,,14:08.79,0.046875,0.46055102
,,,,,,,,,14:08.80,0.046875,0.46055102
,,,,,,,,,14:08.81,0.046875,0.46055102
,,,,,,,,,14:08.82,0.0625,0.46055102
,,,,,,,,,14:08.83,0.0625,0.46055102
,,,,,,,,,14:08.84,0.046875,0.46055102
,,,,,,,,,14:08.85,0.046875,0.46055102
,,,,,,,,,14:08.86,0.046875,0.46055102
,,,,,,,,,14:08.87,0.046875,0.46055102
,,,,,,,,,14:08.88,0.046875,0.46055102
,,,,,,,,,14:08.89,0.046875,0.46055102
,,,,,,,,,14:08.90,0.046875,0.46055102
,,,,,,,,,14:08.91,0.046875,0.46055102
,,,,,,,,,14:08.92,0.046875,0.46055102
,,,,,,,,,14:08.93,0.046875,0.46055102
,,,,,,,,,14:08.94,0.046875,0.46055102
,,,,,,,,,14:08.95,0.046875,0.46055102
,,,,,,,,,14:08.96,0.046875,0.46055102
,,,,,,,,,14:08.97,0.0625,0.46055102
,,,,,,,,,14:08.98,0.0625,0.46055102
,,,,,,,,,14:08.99,0.0625,0.46055102
,,,,,,,,,14:09.00,0.0625,0.46055102
,,,,,,,,,14:09.01,0.0625,0.46055102
,,,,,,,,,14:09.02,0.0625,0.46055102
,,,,,,,,,14:09.03,0.0625,0.46055102
,,,,,,,,,14:09.04,0.0625,0.46055102
,,,,,,,,,14:09.05,0.0625,0.46055102
,,,,,,,,,14:09.06,0.0625,0.46055102
,,,,,,,,,14:09.07,0.0625,0.46055102
,,,,,,,,,14:09.08,0.0625,0.46055102
,,,,,,,,,14:09.09,0.0625,0.46055102
,,,,,,,,,14:09.10,0.0625,0.46055102
,,,,,,,,,14:09.11,0.0625,0.46055102
,,,,,,,,,14:09.12,0.0625,0.46055102
,,,,,,,,,14:09.13,0.0625,0.46055102
,,,,,,,,,14:09.14,0.0625,0.46055102
,,,,,,,,,14:09.15,0.0625,0.46055102
,,,,,,,,,14:09.16,0.0625,0.46055102
,,,,,,,,,14:09.17,0.0625,0.46055102
,,,,,,,,,14:09.18,0.0625,0.46055102
,,,,,,,,,14:09.19,0.0625,0.46055102
,,,,,,,,,14:09.20,0.0625,0.46055102
,,,,,,,,,14:09.21,0.0625,0.46055102
,,,,,,,,,14:09.22,0.0625,0.46055102
,,,,,,,,,14:09.23,0.0625,0.46055102
,,,,,,,,,14:09.24,0.0625,0.46055102
,,,,,,,,,14:09.25,0.0625,0.46055102
,,,,,,,,,14:09.26,0.0625,0.46055102
,,,,,,,,,14:09.27,0.0625,0.46055102
,,,,,,,,,14:09.28,0.0625,0.46055102
,,,,,,,,,14:09.29,0.0625,0.46055102
,,,,,,,,,14:09.30,0.0625,0.46055102
,,,,,,,,,14:09.31,0.0625,0.46055102
,,,,,,,,,14:09.32,0.0625,0.46055102
,,,,,,,,,14:09.33,0.0625,0.46055102
,,,,,,,,,14:09.34,0.0625,0.46055102
,,,,,,,,,14:09.35,0.0625,0.46055102
,,,,,,,,,14:09.36,0.0625,0.46055102
,,,,,,,,,14:09.37,0.046875,0.46055102
,,,,,,,,,14:09.38,0.046875,0.46055102
,,,,,,,,,14:09.39,0.046875,0.46055102
,,,,,,,,,14:09.40,0.046875,0.46055102
,,,,,,,,,14:09.41,0.046875,0.46055102
,,,,,,,,,14:09.42,0.046875,0.46055102
,,,,,,,,,14:09.43,0.046875,0.46055102
,,,,,,,,,14:09.44,0.046875,0.46055102
,,,,,,,,,14:09.45,0.046875,0.46055102
,,,,,,,,,14:09.46,0.046875,0.46055102
,,,,,,,,,14:09.47,0.046875,0.46055102
,,,,,,,,,14:09.48,0.046875,0.46055102
,,,,,,,,,14:09.49,0.046875,0.46055102
,,,,,,,,,14:09.50,0.046875,0.46055102
,,,,,,,,,14:09.51,0.046875,0.46055102
,,,,,,,,,14:09.52,0.046875,0.46055102
,,,,,,,,,14:09.53,0.046875,0.46055102
,,,,,,,,,14:09.54,0.046875,0.46055102
,,,,,,,,,14:09.55,0.046875,0.46055102
,,,,,,,,,14:09.56,0.046875,0.46055102
,,,,,,,,,14:09.57,0.046875,0.46055102
,,,,,,,,,14:09.58,0.046875,0.46055102
,,,,,,,,,14:09.59,0.0625,0.46055102
,,,,,,,,,14:09.60,0.0625,0.46055102
,,,,,,,,,14:09.61,0.0625,0.46055102
,,,,,,,,,14:09.62,0.0625,0.46055102
,,,,,,,,,14:09.63,0.0625,0.46055102
,,,,,,,,,14:09.64,0.0625,0.46055102
,,,,,,,,,14:09.65,0.0625,0.46055102
,,,,,,,,,14:09.66,0.0625,0.46055102
,,,,,,,,,14:09.67,0.0625,0.46055102
,,,,,,,,,14:09.68,0.0625,0.46055102
,,,,,,,,,14:09.69,0.0625,0.46055102
,,,,,,,,,14:09.70,0.0625,0.46055102
,,,,,,,,,14:09.71,0.0625,0.46055102
,,,,,,,,,14:09.72,0.0625,0.46055102
,,,,,,,,,14:09.73,0.0625,0.46055102
,,,,,,,,,14:09.74,0.0625,0.46055102
,,,,,,,,,14:09.75,0.0625,0.46055102
,,,,,,,,,14:09.76,0.0625,0.46055102
,,,,,,,,,14:09.77,0.046875,0.46055102
,,,,,,,,,14:09.78,0.046875,0.46055102
,,,,,,,,,14:09.79,0.046875,0.46055102
,,,,,,,,,14:09.80,0.046875,0.46055102
,,,,,,,,,14:09.81,0.046875,0.46055102
,,,,,,,,,14:09.82,0.046875,0.46055102
,,,,,,,,,14:09.83,0.046875,0.46055102
,,,,,,,,,14:09.84,0.046875,0.46055102
,,,,,,,,,14:09.85,0.046875,0.46055102
,,,,,,,,,14:09.86,0.046875,0.46055102
,,,,,,,,,14:09.87,0.046875,0.46055102
,,,,,,,,,14:09.88,0.046875,0.46055102
,,,,,,,,,14:09.89,0.046875,0.46055102
,,,,,,,,,14:09.90,0.046875,0.46055102
,,,,,,,,,14:09.91,0.046875,0.46055102
,,,,,,,,,14:09.92,0.0625,0.46055102
,,,,,,,,,14:09.93,0.0625,0.46055102
,,,,,,,,,14:09.94,0.0625,0.46055102
,,,,,,,,,14:09.95,0.0625,0.46055102
,,,,,,,,,14:09.96,0.0625,0.46055102
,,,,,,,,,14:09.97,0.0625,0.46055102
,,,,,,,,,14:09.98,0.0625,0.46055102
,,,,,,,,,14:09.99,0.0625,0.46055102
,,,,,,,,,14:10.00,0.0625,0.46055102
,,,,,,,,,14:10.01,0.0625,0.46055102
,,,,,,,,,14:10.02,0.0625,0.46055102
,,,,,,,,,14:10.03,0.0625,0.46055102
,,,,,,,,,14:10.04,0.0625,0.46055102
,,,,,,,,,14:10.05,0.0625,0.46055102
,,,,,,,,,14:10.06,0.0625,0.46055102
,,,,,,,,,14:10.07,0.0625,0.46055102
,,,,,,,,,14:10.08,0.0625,0.46055102
,,,,,,,,,14:10.09,0.0625,0.46055102
,,,,,,,,,14:10.10,0.0625,0.46055102
,,,,,,,,,14:10.11,0.0625,0.46055102
,,,,,,,,,14:10.12,0.0625,0.46055102
,,,,,,,,,14:10.13,0.0625,0.46055102
,,,,,,,,,14:10.14,0.0625,0.46055102
,,,,,,,,,14:10.15,0.0625,0.46055102
,,,,,,,,,14:10.16,0.0625,0.46055102
,,,,,,,,,14:10.17,0.0625,0.46055102
,,,,,,,,,14:10.18,0.0625,0.46055102
,,,,,,,,,14:10.19,0.0625,0.46055102
,,,,,,,,,14:10.20,0.0625,0.46055102
,,,,,,,,,14:10.21,0.0625,0.46055102
,,,,,,,,,14:10.22,0.0625,0.46055102
,,,,,,,,,14:10.23,0.0625,0.46055102
,,,,,,,,,14:10.24,0.0625,0.46055102
,,,,,,,,,14:10.25,0.0625,0.46055102
,,,,,,,,,14:10.26,0.0625,0.46055102
,,,,,,,,,14:10.27,0.0625,0.46055102
,,,,,,,,,14:10.28,0.0625,0.46055102
,,,,,,,,,14:10.29,0.0625,0.46055102
,,,,,,,,,14:10.30,0.0625,0.46055102
,,,,,,,,,14:10.31,0.0625,0.46055102
,,,,,,,,,14:10.32,0.0625,0.46055102
,,,,,,,,,14:10.33,0.0625,0.46055102
,,,,,,,,,14:10.34,0.0625,0.46055102
,,,,,,,,,14:10.35,0.0625,0.46055102
,,,,,,,,,14:10.36,0.0625,0.46055102
,,,,,,,,,14:10.37,0.0625,0.46055102
,,,,,,,,,14:10.38,0.0625,0.46055102
,,,,,,,,,14:10.39,0.0625,0.46055102
,,,,,,,,,14:10.40,0.0625,0.46055102
,,,,,,,,,14:10.41,0.0625,0.46055102
,,,,,,,,,14:10.42,0.0625,0.46055102
,,,,,,,,,14:10.43,0.0625,0.46055102
,,,,,,,,,14:10.44,0.0625,0.46055102
,,,,,,,,,14:10.45,0.0625,0.46055102
,,,,,,,,,14:10.46,0.0625,0.46055102
,,,,,,,,,14:10.47,0.0625,0.46055102
,,,,,,,,,14:10.48,0.0625,0.46055102
,,,,,,,,,14:10.49,0.0625,0.46055102
,,,,,,,,,14:10.50,0.0625,0.46055102
,,,,,,,,,14:10.51,0.0625,0.46055102
,,,,,,,,,14:10.52,0.0625,0.46055102
,,,,,,,,,14:10.53,0.0625,0.46055102
,,,,,,,,,14:10.54,0.0625,0.46055102
,,,,,,,,,14:10.55,0.0625,0.46055102
,,,,,,,,,14:10.56,0.0625,0.46055102
,,,,,,,,,14:10.57,0.0625,0.46055102
,,,,,,,,,14:10.58,0.0625,0.46055102
,,,,,,,,,14:10.59,0.0625,0.46055102
,,,,,,,,,14:10.60,0.0625,0.46055102
,,,,,,,,,14:10.61,0.0625,0.46055102
,,,,,,,,,14:10.62,0.0625,0.46055102
,,,,,,,,,14:10.63,0.0625,0.46055102
,,,,,,,,,14:10.64,0.0625,0.46055102
,,,,,,,,,14:10.65,0.0625,0.46055102
,,,,,,,,,14:10.66,0.0625,0.46055102
,,,,,,,,,14:10.67,0.0625,0.46055102
,,,,,,,,,14:10.68,0.0625,0.46055102
,,,,,,,,,14:10.69,0.0625,0.46055102
,,,,,,,,,14:10.70,0.0625,0.46055102
,,,,,,,,,14:10.71,0.0625,0.46055102
,,,,,,,,,14:10.72,0.0625,0.46055102
,,,,,,,,,14:10.73,0.0625,0.46055102
,,,,,,,,,14:10.74,0.0625,0.46055102
,,,,,,,,,14:10.75,0.0625,0.46055102
,,,,,,,,,14:10.76,0.0625,0.46055102
,,,,,,,,,14:10.77,0.0625,0.46055102
,,,,,,,,,14:10.78,0.0625,0.46055102
,,,,,,,,,14:10.79,0.0625,0.46055102
,,,,,,,,,14:10.80,0.0625,0.46055102
,,,,,,,,,14:10.81,0.0625,0.46055102
,,,,,,,,,14:10.82,0.0625,0.46055102
,,,,,,,,,14:10.83,0.0625,0.46055102
,,,,,,,,,14:10.84,0.0625,0.46055102
,,,,,,,,,14:10.85,0.0625,0.46055102
,,,,,,,,,14:10.86,0.0625,0.46055102
,,,,,,,,,14:10.87,0.0625,0.46055102
,,,,,,,,,14:10.88,0.0625,0.46055102
,,,,,,,,,14:10.89,0.0625,0.46055102
,,,,,,,,,14:10.90,0.0625,0.46055102
,,,,,,,,,14:10.91,0.0625,0.46055102
,,,,,,,,,14:10.92,0.0625,0.46055102
,,,,,,,,,14:10.93,0.0625,0.46055102
,,,,,,,,,14:10.94,0.0625,0.46055102
,,,,,,,,,14:10.95,0.0625,0.46055102
,,,,,,,,,14:10.96,0.0625,0.46055102
,,,,,,,,,14:10.97,0.0625,0.46055102
,,,,,,,,,14:10.98,0.0625,0.46055102
,,,,,,,,,14:10.99,0.0625,0.46055102
,,,,,,,,,14:11.00,0.0625,0.46055102
,,,,,,,,,14:11.01,0.0625,0.46055102
,,,,,,,,,14:11.02,0.0625,0.46055102
,,,,,,,,,14:11.03,0.0625,0.46055102
,,,,,,,,,14:11.04,0.0625,0.46055102
,,,,,,,,,14:11.05,0.0625,0.46055102
,,,,,,,,,14:11.06,0.0625,0.46055102
,,,,,,,,,14:11.07,0.0625,0.46055102
,,,,,,,,,14:11.08,0.0625,0.46055102
,,,,,,,,,14:11.09,0.0625,0.46055102
